SerialNumber,EpochTime,Latitude,Longitude,APName,RSSI,Frequency,
5379,1601104014319,26.52702062,128.02817489,AP005,-85, 2422,
5380,1601104015299,26.52702162,128.02817753,AP002,-64, 2427,
5380,1601104015299,26.52702162,128.02817753,AP001,-69, 2462,
5380,1601104015299,26.52702162,128.02817753,AP003,-73, 2432,
5380,1601104015299,26.52702162,128.02817753,AP004,-77, 2412,
5380,1601104015299,26.52702162,128.02817753,AP005,-86, 2422,
5381,1601104016308,26.527021,128.02818188,AP002,-64, 2427,
5381,1601104016308,26.527021,128.02818188,AP001,-69, 2462,
5381,1601104016308,26.527021,128.02818188,AP003,-73, 2432,
5381,1601104016308,26.527021,128.02818188,AP004,-77, 2412,
5381,1601104016308,26.527021,128.02818188,AP005,-86, 2422,
5382,1601104017298,26.52702027,128.02818571,AP002,-65, 2427,
5382,1601104017298,26.52702027,128.02818571,AP003,-73, 2432,
5382,1601104017298,26.52702027,128.02818571,AP004,-76, 2412,
5382,1601104017298,26.52702027,128.02818571,AP001,-79, 2462,
5382,1601104017298,26.52702027,128.02818571,AP005,-85, 2422,
5383,1601104018308,26.52701967,128.02819079,AP002,-65, 2427,
5383,1601104018308,26.52701967,128.02819079,AP003,-73, 2432,
5383,1601104018308,26.52701967,128.02819079,AP004,-76, 2412,
5383,1601104018308,26.52701967,128.02819079,AP001,-79, 2462,
5383,1601104018308,26.52701967,128.02819079,AP005,-85, 2422,
5384,1601104019297,26.52701931,128.02819515,AP002,-69, 2427,
5384,1601104019297,26.52701931,128.02819515,AP001,-73, 2462,
5384,1601104019297,26.52701931,128.02819515,AP004,-75, 2412,
5384,1601104019297,26.52701931,128.02819515,AP003,-75, 2432,
5384,1601104019297,26.52701931,128.02819515,AP005,-85, 2422,
5385,1601104020305,26.52701899,128.02819933,AP002,-69, 2427,
5385,1601104020305,26.52701899,128.02819933,AP001,-73, 2462,
5385,1601104020305,26.52701899,128.02819933,AP004,-75, 2412,
5385,1601104020305,26.52701899,128.02819933,AP003,-75, 2432,
5385,1601104020305,26.52701899,128.02819933,AP005,-85, 2422,
5386,1601104021295,26.52701828,128.02820237,AP002,-65, 2427,
5386,1601104021295,26.52701828,128.02820237,AP003,-74, 2432,
5386,1601104021295,26.52701828,128.02820237,AP001,-76, 2462,
5386,1601104021295,26.52701828,128.02820237,AP004,-76, 2412,
5386,1601104021295,26.52701828,128.02820237,AP005,-86, 2422,
5387,1601104022294,26.52701903,128.02820523,AP002,-65, 2427,
5387,1601104022294,26.52701903,128.02820523,AP003,-74, 2432,
5387,1601104022294,26.52701903,128.02820523,AP001,-76, 2462,
5387,1601104022294,26.52701903,128.02820523,AP004,-76, 2412,
5387,1601104022294,26.52701903,128.02820523,AP005,-86, 2422,
5388,1601104023303,26.52701816,128.0282091,AP002,-64, 2427,
5388,1601104023303,26.52701816,128.0282091,AP003,-74, 2432,
5388,1601104023303,26.52701816,128.0282091,AP001,-78, 2462,
5388,1601104023303,26.52701816,128.0282091,AP004,-80, 2412,
5388,1601104023303,26.52701816,128.0282091,AP005,-87, 2422,
5389,1601104024305,26.52701691,128.02820982,AP002,-64, 2427,
5389,1601104024305,26.52701691,128.02820982,AP003,-74, 2432,
5389,1601104024305,26.52701691,128.02820982,AP001,-78, 2462,
5389,1601104024305,26.52701691,128.02820982,AP004,-80, 2412,
5389,1601104024305,26.52701691,128.02820982,AP005,-87, 2422,
5390,1601104025308,26.52701692,128.02821301,AP002,-71, 2427,
5390,1601104025308,26.52701692,128.02821301,AP001,-72, 2462,
5390,1601104025308,26.52701692,128.02821301,AP003,-75, 2432,
5390,1601104025308,26.52701692,128.02821301,AP004,-78, 2412,
5390,1601104025308,26.52701692,128.02821301,AP005,-87, 2422,
5391,1601104026299,26.52701678,128.02821566,AP002,-71, 2427,
5391,1601104026299,26.52701678,128.02821566,AP001,-72, 2462,
5391,1601104026299,26.52701678,128.02821566,AP003,-75, 2432,
5391,1601104026299,26.52701678,128.02821566,AP004,-78, 2412,
5391,1601104026299,26.52701678,128.02821566,AP005,-87, 2422,
5392,1601104027287,26.52701541,128.02821865,AP002,-60, 2427,
5392,1601104027287,26.52701541,128.02821865,AP003,-76, 2432,
5392,1601104027287,26.52701541,128.02821865,AP001,-80, 2462,
5392,1601104027287,26.52701541,128.02821865,AP004,-81, 2412,
5393,1601104028292,26.5270146,128.02822035,AP002,-60, 2427,
5393,1601104028292,26.5270146,128.02822035,AP003,-76, 2432,
5393,1601104028292,26.5270146,128.02822035,AP001,-80, 2462,
5393,1601104028292,26.5270146,128.02822035,AP004,-81, 2412,
5394,1601104029301,26.52701373,128.02821979,AP002,-69, 2427,
5394,1601104029301,26.52701373,128.02821979,AP001,-75, 2462,
5394,1601104029301,26.52701373,128.02821979,AP003,-77, 2432,
5394,1601104029301,26.52701373,128.02821979,AP004,-80, 2412,
5394,1601104029301,26.52701373,128.02821979,AP005,-84, 2422,
5395,1601104030294,26.52701293,128.02821987,AP002,-69, 2427,
5395,1601104030294,26.52701293,128.02821987,AP001,-75, 2462,
5395,1601104030294,26.52701293,128.02821987,AP003,-77, 2432,
5395,1601104030294,26.52701293,128.02821987,AP004,-80, 2412,
5395,1601104030294,26.52701293,128.02821987,AP005,-84, 2422,
5396,1601104031299,26.5270125,128.02822199,AP002,-67, 2427,
5396,1601104031299,26.5270125,128.02822199,AP003,-76, 2432,
5396,1601104031299,26.5270125,128.02822199,AP001,-77, 2462,
5396,1601104031299,26.5270125,128.02822199,AP004,-79, 2412,
5396,1601104031299,26.5270125,128.02822199,AP005,-87, 2422,
5397,1601104032307,26.52701206,128.02822412,AP002,-67, 2427,
5397,1601104032307,26.52701206,128.02822412,AP003,-76, 2432,
5397,1601104032307,26.52701206,128.02822412,AP001,-77, 2462,
5397,1601104032307,26.52701206,128.02822412,AP004,-79, 2412,
5397,1601104032307,26.52701206,128.02822412,AP005,-87, 2422,
5398,1601104033294,26.52701129,128.02822787,AP002,-70, 2427,
5398,1601104033294,26.52701129,128.02822787,AP001,-77, 2462,
5398,1601104033294,26.52701129,128.02822787,AP003,-78, 2432,
5398,1601104033294,26.52701129,128.02822787,AP004,-82, 2412,
5398,1601104033294,26.52701129,128.02822787,AP005,-89, 2422,
5399,1601104034292,26.52701056,128.02823309,AP002,-70, 2427,
5399,1601104034292,26.52701056,128.02823309,AP001,-77, 2462,
5399,1601104034292,26.52701056,128.02823309,AP003,-78, 2432,
5399,1601104034292,26.52701056,128.02823309,AP004,-82, 2412,
5399,1601104034292,26.52701056,128.02823309,AP005,-89, 2422,
5400,1601104035300,26.52701039,128.02823675,AP002,-60, 2427,
5400,1601104035300,26.52701039,128.02823675,AP001,-77, 2462,
5400,1601104035300,26.52701039,128.02823675,AP003,-77, 2432,
5400,1601104035300,26.52701039,128.02823675,AP004,-83, 2412,
5401,1601104036300,26.52701033,128.02824024,AP002,-60, 2427,
5401,1601104036300,26.52701033,128.02824024,AP001,-77, 2462,
5401,1601104036300,26.52701033,128.02824024,AP003,-77, 2432,
5401,1601104036300,26.52701033,128.02824024,AP004,-83, 2412,
5402,1601104037306,26.52700907,128.02824269,AP002,-65, 2427,
5402,1601104037306,26.52700907,128.02824269,AP001,-76, 2462,
5402,1601104037306,26.52700907,128.02824269,AP003,-78, 2432,
5402,1601104037306,26.52700907,128.02824269,AP004,-80, 2412,
5402,1601104037306,26.52700907,128.02824269,AP005,-88, 2422,
5403,1601104038291,26.52700837,128.02824517,AP002,-65, 2427,
5403,1601104038291,26.52700837,128.02824517,AP001,-76, 2462,
5403,1601104038291,26.52700837,128.02824517,AP003,-78, 2432,
5403,1601104038291,26.52700837,128.02824517,AP004,-80, 2412,
5403,1601104038291,26.52700837,128.02824517,AP005,-88, 2422,
5404,1601104039299,26.52700816,128.02824801,AP002,-66, 2427,
5404,1601104039299,26.52700816,128.02824801,AP003,-74, 2432,
5404,1601104039299,26.52700816,128.02824801,AP001,-77, 2462,
5404,1601104039299,26.52700816,128.02824801,AP004,-85, 2412,
5404,1601104039299,26.52700816,128.02824801,AP005,-87, 2422,
5405,1601104040301,26.52700833,128.02825168,AP002,-66, 2427,
5405,1601104040301,26.52700833,128.02825168,AP003,-74, 2432,
5405,1601104040301,26.52700833,128.02825168,AP001,-77, 2462,
5405,1601104040301,26.52700833,128.02825168,AP004,-85, 2412,
5405,1601104040301,26.52700833,128.02825168,AP005,-87, 2422,
5406,1601104041303,26.52700706,128.02825631,AP002,-61, 2427,
5406,1601104041303,26.52700706,128.02825631,AP003,-78, 2432,
5406,1601104041303,26.52700706,128.02825631,AP001,-84, 2462,
5406,1601104041303,26.52700706,128.02825631,AP004,-85, 2412,
5407,1601104042291,26.52700572,128.02826187,AP002,-61, 2427,
5407,1601104042291,26.52700572,128.02826187,AP003,-78, 2432,
5407,1601104042291,26.52700572,128.02826187,AP001,-84, 2462,
5407,1601104042291,26.52700572,128.02826187,AP004,-85, 2412,
5408,1601104043300,26.52700395,128.02826658,AP002,-61, 2427,
5408,1601104043300,26.52700395,128.02826658,AP001,-75, 2462,
5408,1601104043300,26.52700395,128.02826658,AP003,-78, 2432,
5408,1601104043300,26.52700395,128.02826658,AP004,-82, 2412,
5408,1601104043300,26.52700395,128.02826658,AP005,-89, 2422,
5409,1601104044315,26.52700344,128.02827016,AP002,-61, 2427,
5409,1601104044315,26.52700344,128.02827016,AP001,-75, 2462,
5409,1601104044315,26.52700344,128.02827016,AP003,-78, 2432,
5409,1601104044315,26.52700344,128.02827016,AP004,-82, 2412,
5409,1601104044315,26.52700344,128.02827016,AP005,-89, 2422,
5410,1601104045301,26.52700373,128.02827311,AP002,-63, 2427,
5410,1601104045301,26.52700373,128.02827311,AP003,-75, 2432,
5410,1601104045301,26.52700373,128.02827311,AP001,-78, 2462,
5410,1601104045301,26.52700373,128.02827311,AP004,-82, 2412,
5410,1601104045301,26.52700373,128.02827311,AP005,-88, 2422,
5411,1601104046300,26.52700291,128.02827709,AP002,-63, 2427,
5411,1601104046300,26.52700291,128.02827709,AP003,-75, 2432,
5411,1601104046300,26.52700291,128.02827709,AP001,-78, 2462,
5411,1601104046300,26.52700291,128.02827709,AP004,-82, 2412,
5411,1601104046300,26.52700291,128.02827709,AP005,-88, 2422,
5412,1601104047301,26.52700318,128.02828043,AP002,-61, 2427,
5412,1601104047301,26.52700318,128.02828043,AP001,-75, 2462,
5412,1601104047301,26.52700318,128.02828043,AP003,-78, 2432,
5412,1601104047301,26.52700318,128.02828043,AP004,-88, 2412,
5412,1601104047301,26.52700318,128.02828043,AP005,-89, 2422,
5413,1601104048303,26.52700326,128.02828455,AP002,-61, 2427,
5413,1601104048303,26.52700326,128.02828455,AP001,-75, 2462,
5413,1601104048303,26.52700326,128.02828455,AP003,-78, 2432,
5413,1601104048303,26.52700326,128.02828455,AP004,-88, 2412,
5413,1601104048303,26.52700326,128.02828455,AP005,-89, 2422,
5414,1601104049302,26.5270038,128.02828818,AP002,-65, 2427,
5414,1601104049302,26.5270038,128.02828818,AP001,-73, 2462,
5414,1601104049302,26.5270038,128.02828818,AP004,-78, 2412,
5414,1601104049302,26.5270038,128.02828818,AP003,-80, 2432,
5415,1601104050294,26.52700411,128.02829271,AP002,-65, 2427,
5415,1601104050294,26.52700411,128.02829271,AP001,-73, 2462,
5415,1601104050294,26.52700411,128.02829271,AP004,-78, 2412,
5415,1601104050294,26.52700411,128.02829271,AP003,-80, 2432,
5416,1601104051294,26.5270036,128.02829695,AP002,-65, 2427,
5416,1601104051294,26.5270036,128.02829695,AP001,-74, 2462,
5416,1601104051294,26.5270036,128.02829695,AP003,-79, 2432,
5416,1601104051294,26.5270036,128.02829695,AP004,-84, 2412,
5417,1601104052300,26.52700308,128.0283006,AP002,-65, 2427,
5417,1601104052300,26.52700308,128.0283006,AP001,-74, 2462,
5417,1601104052300,26.52700308,128.0283006,AP003,-79, 2432,
5417,1601104052300,26.52700308,128.0283006,AP004,-84, 2412,
5418,1601104053292,26.52700344,128.02830385,AP002,-68, 2427,
5418,1601104053292,26.52700344,128.02830385,AP001,-72, 2462,
5418,1601104053292,26.52700344,128.02830385,AP003,-77, 2432,
5418,1601104053292,26.52700344,128.02830385,AP004,-82, 2412,
5419,1601104054298,26.52700389,128.02830748,AP002,-68, 2427,
5419,1601104054298,26.52700389,128.02830748,AP001,-72, 2462,
5419,1601104054298,26.52700389,128.02830748,AP003,-77, 2432,
5419,1601104054298,26.52700389,128.02830748,AP004,-82, 2412,
5420,1601104055296,26.52700353,128.02831087,AP002,-67, 2427,
5420,1601104055296,26.52700353,128.02831087,AP003,-76, 2432,
5420,1601104055296,26.52700353,128.02831087,AP001,-77, 2462,
5420,1601104055296,26.52700353,128.02831087,AP004,-83, 2412,
5421,1601104056317,26.52700353,128.02831332,AP002,-67, 2427,
5421,1601104056317,26.52700353,128.02831332,AP003,-76, 2432,
5421,1601104056317,26.52700353,128.02831332,AP001,-77, 2462,
5421,1601104056317,26.52700353,128.02831332,AP004,-83, 2412,
5422,1601104057299,26.52700337,128.02831602,AP002,-67, 2427,
5422,1601104057299,26.52700337,128.02831602,AP001,-75, 2462,
5422,1601104057299,26.52700337,128.02831602,AP003,-76, 2432,
5422,1601104057299,26.52700337,128.02831602,AP004,-83, 2412,
5423,1601104058295,26.52700246,128.02831869,AP002,-67, 2427,
5423,1601104058295,26.52700246,128.02831869,AP001,-75, 2462,
5423,1601104058295,26.52700246,128.02831869,AP003,-76, 2432,
5423,1601104058295,26.52700246,128.02831869,AP004,-83, 2412,
5424,1601104059292,26.52700296,128.02832135,AP001,-70, 2462,
5424,1601104059292,26.52700296,128.02832135,AP002,-75, 2427,
5424,1601104059292,26.52700296,128.02832135,AP003,-78, 2432,
5425,1601104060296,26.52700301,128.02832464,AP001,-70, 2462,
5425,1601104060296,26.52700301,128.02832464,AP002,-75, 2427,
5425,1601104060296,26.52700301,128.02832464,AP003,-78, 2432,
5426,1601104061299,26.5270019,128.02832765,AP002,-73, 2427,
5426,1601104061299,26.5270019,128.02832765,AP001,-74, 2462,
5426,1601104061299,26.5270019,128.02832765,AP003,-77, 2432,
5426,1601104061299,26.5270019,128.02832765,AP004,-83, 2412,
5426,1601104061299,26.5270019,128.02832765,AP005,-89, 2422,
5427,1601104062306,26.5270011,128.02833216,AP002,-73, 2427,
5427,1601104062306,26.5270011,128.02833216,AP001,-74, 2462,
5427,1601104062306,26.5270011,128.02833216,AP003,-77, 2432,
5427,1601104062306,26.5270011,128.02833216,AP004,-83, 2412,
5427,1601104062306,26.5270011,128.02833216,AP005,-89, 2422,
5428,1601104063285,26.52700016,128.02833734,AP001,-71, 2462,
5428,1601104063285,26.52700016,128.02833734,AP003,-74, 2432,
5428,1601104063285,26.52700016,128.02833734,AP002,-76, 2427,
5428,1601104063285,26.52700016,128.02833734,AP004,-82, 2412,
5429,1601104064299,26.5269998,128.02833614,AP001,-71, 2462,
5429,1601104064299,26.5269998,128.02833614,AP003,-74, 2432,
5429,1601104064299,26.5269998,128.02833614,AP002,-76, 2427,
5429,1601104064299,26.5269998,128.02833614,AP004,-82, 2412,
5430,1601104065300,26.52699984,128.02833171,AP002,-72, 2427,
5430,1601104065300,26.52699984,128.02833171,AP003,-75, 2432,
5430,1601104065300,26.52699984,128.02833171,AP004,-78, 2412,
5430,1601104065300,26.52699984,128.02833171,AP001,-82, 2462,
5430,1601104065300,26.52699984,128.02833171,AP005,-87, 2422,
5431,1601104066286,26.52699982,128.02832543,AP002,-72, 2427,
5431,1601104066286,26.52699982,128.02832543,AP003,-75, 2432,
5431,1601104066286,26.52699982,128.02832543,AP004,-78, 2412,
5431,1601104066286,26.52699982,128.02832543,AP001,-82, 2462,
5431,1601104066286,26.52699982,128.02832543,AP005,-87, 2422,
5432,1601104067301,26.5269999,128.02831823,AP002,-69, 2427,
5432,1601104067301,26.5269999,128.02831823,AP001,-75, 2462,
5432,1601104067301,26.5269999,128.02831823,AP003,-75, 2432,
5432,1601104067301,26.5269999,128.02831823,AP004,-80, 2412,
5432,1601104067301,26.5269999,128.02831823,AP005,-88, 2422,
5433,1601104068290,26.52699904,128.02831266,AP002,-69, 2427,
5433,1601104068290,26.52699904,128.02831266,AP001,-75, 2462,
5433,1601104068290,26.52699904,128.02831266,AP003,-75, 2432,
5433,1601104068290,26.52699904,128.02831266,AP004,-80, 2412,
5433,1601104068290,26.52699904,128.02831266,AP005,-88, 2422,
5434,1601104069292,26.52699938,128.02830653,AP002,-69, 2427,
5434,1601104069292,26.52699938,128.02830653,AP001,-76, 2462,
5434,1601104069292,26.52699938,128.02830653,AP004,-82, 2412,
5434,1601104069292,26.52699938,128.02830653,AP005,-85, 2422,
5435,1601104070309,26.52699944,128.02830151,AP002,-69, 2427,
5435,1601104070309,26.52699944,128.02830151,AP001,-76, 2462,
5435,1601104070309,26.52699944,128.02830151,AP004,-82, 2412,
5435,1601104070309,26.52699944,128.02830151,AP005,-85, 2422,
5436,1601104071304,26.52699877,128.02829575,AP002,-71, 2427,
5436,1601104071304,26.52699877,128.02829575,AP003,-73, 2432,
5436,1601104071304,26.52699877,128.02829575,AP001,-77, 2462,
5436,1601104071304,26.52699877,128.02829575,AP004,-78, 2412,
5436,1601104071304,26.52699877,128.02829575,AP005,-87, 2422,
5437,1601104072301,26.52699917,128.02829024,AP002,-71, 2427,
5437,1601104072301,26.52699917,128.02829024,AP003,-73, 2432,
5437,1601104072301,26.52699917,128.02829024,AP001,-77, 2462,
5437,1601104072301,26.52699917,128.02829024,AP004,-78, 2412,
5437,1601104072301,26.52699917,128.02829024,AP005,-87, 2422,
5438,1601104073291,26.52700017,128.02828709,AP002,-69, 2427,
5438,1601104073291,26.52700017,128.02828709,AP003,-72, 2432,
5438,1601104073291,26.52700017,128.02828709,AP001,-74, 2462,
5438,1601104073291,26.52700017,128.02828709,AP004,-79, 2412,
5439,1601104074295,26.52700068,128.02828378,AP002,-69, 2427,
5439,1601104074295,26.52700068,128.02828378,AP003,-72, 2432,
5439,1601104074295,26.52700068,128.02828378,AP001,-74, 2462,
5439,1601104074295,26.52700068,128.02828378,AP004,-79, 2412,
5440,1601104075302,26.52700189,128.02828014,AP002,-66, 2427,
5440,1601104075302,26.52700189,128.02828014,AP001,-73, 2462,
5440,1601104075302,26.52700189,128.02828014,AP004,-75, 2412,
5440,1601104075302,26.52700189,128.02828014,AP003,-75, 2432,
5440,1601104075302,26.52700189,128.02828014,AP005,-83, 2422,
5441,1601104076296,26.52700221,128.02827749,AP002,-66, 2427,
5441,1601104076296,26.52700221,128.02827749,AP001,-73, 2462,
5441,1601104076296,26.52700221,128.02827749,AP004,-75, 2412,
5441,1601104076296,26.52700221,128.02827749,AP003,-75, 2432,
5441,1601104076296,26.52700221,128.02827749,AP005,-83, 2422,
5442,1601104077291,26.52700263,128.02827348,AP002,-64, 2427,
5442,1601104077291,26.52700263,128.02827348,AP001,-71, 2462,
5442,1601104077291,26.52700263,128.02827348,AP003,-75, 2432,
5442,1601104077291,26.52700263,128.02827348,AP004,-77, 2412,
5442,1601104077291,26.52700263,128.02827348,AP005,-86, 2422,
5443,1601104078308,26.52700189,128.0282707,AP002,-64, 2427,
5443,1601104078308,26.52700189,128.0282707,AP001,-71, 2462,
5443,1601104078308,26.52700189,128.0282707,AP003,-75, 2432,
5443,1601104078308,26.52700189,128.0282707,AP004,-77, 2412,
5443,1601104078308,26.52700189,128.0282707,AP005,-86, 2422,
5444,1601104079299,26.52700073,128.02826793,AP002,-67, 2427,
5444,1601104079299,26.52700073,128.02826793,AP001,-73, 2462,
5444,1601104079299,26.52700073,128.02826793,AP003,-73, 2432,
5444,1601104079299,26.52700073,128.02826793,AP004,-76, 2412,
5444,1601104079299,26.52700073,128.02826793,AP005,-86, 2422,
5445,1601104080297,26.52699847,128.02826563,AP002,-67, 2427,
5445,1601104080297,26.52699847,128.02826563,AP001,-73, 2462,
5445,1601104080297,26.52699847,128.02826563,AP003,-73, 2432,
5445,1601104080297,26.52699847,128.02826563,AP004,-76, 2412,
5445,1601104080297,26.52699847,128.02826563,AP005,-86, 2422,
5446,1601104081283,26.52699663,128.02826381,AP002,-68, 2427,
5446,1601104081283,26.52699663,128.02826381,AP003,-78, 2432,
5446,1601104081283,26.52699663,128.02826381,AP001,-83, 2462,
5446,1601104081283,26.52699663,128.02826381,AP004,-84, 2412,
5446,1601104081283,26.52699663,128.02826381,AP005,-86, 2422,
5447,1601104082296,26.52699724,128.02826054,AP002,-68, 2427,
5447,1601104082296,26.52699724,128.02826054,AP003,-78, 2432,
5447,1601104082296,26.52699724,128.02826054,AP001,-83, 2462,
5447,1601104082296,26.52699724,128.02826054,AP004,-84, 2412,
5447,1601104082296,26.52699724,128.02826054,AP005,-86, 2422,
5448,1601104083294,26.52699874,128.02825815,AP002,-64, 2427,
5448,1601104083294,26.52699874,128.02825815,AP003,-75, 2432,
5448,1601104083294,26.52699874,128.02825815,AP001,-76, 2462,
